25.0144164911177,29.7062975423775,24.414900532445,21.1549981914339,24.0988523872194,24.0168328926424,23.2082517504251,23.7906907663626,20.6979426986244,24.934547310822,27.309791944347,29.4752645705519,25.411584094328,25.405538039179,26.5930886944764,26.6444576032159,29.3847916288327,25.7539976033239,31.4983311316059,-1
21.6498617774203,28.5173499305275,29.3538826486667,29.7767698609264,35.6058431167154,33.4159677585769,23.2128304946299,23.925390653594,33.0115774095017,29.8965247972739,29.5502070949267,31.4824820352513,30.294503208773,26.3149015054319,35.0553572470246,31.7564252887943,29.4744731198958,26.5598986205172,29.3615264542204,-1
26.8364593944264,26.8786428205758,24.5382562157599,25.5506910093833,26.8656724544936,27.18150231035,24.7676422541267,24.6041686232053,26.1814128456489,24.9708174242823,31.9383955038996,26.4278670293074,26.7906202814657,22.9899117394325,27.8968017515387,28.5957251755549,21.9119525078329,24.4021430721433,28.3187470041012,-1
24.602038832946,22.9393394474951,22.3293393617811,19.0053765832221,21.7445198497659,10.3211287509542,21.2502133907998,18.1685388672587,20.5456205189314,17.8919583509131,21.0411110651142,17.6399592254157,21.1724824272379,15.6010390962421,21.4207335800966,17.1945775890228,20.996299162524,19.0352366499735,20.7444256301313,-1
21.902480305378,21.9286501385744,21.8987838945983,19.6484092314713,22.5566230046448,20.674357545537,19.3941373848478,19.954792500674,20.3369412337101,15.2161646586797,23.823941663026,24.7421348221279,26.3103498486698,17.8119306985509,25.0091726474375,21.620804351205,21.6257564557159,22.2305812344811,19.5258526205965,-1
39.3578913034493,35.2911832094653,29.7413615446045,28.778058932244,30.3409240627208,27.8192891525216,20.6907490423272,29.5664113762215,26.2915559124069,27.9438981818696,29.0215875072573,32.7456442660609,25.9277165228991,24.1150978457857,32.340686474543,31.3038771646344,33.1908131992321,39.1482345663003,39.9668978160134,-1
23.5309195787167,23.3273073367663,16.1495493341414,23.131532086869,21.6315805360916,21.7377850379447,21.9793031407246,21.1006660673113,20.1715006792904,19.5239768149227,19.5852481679278,18.6253951603322,21.1635518591621,16.1674646887824,21.693043188353,17.7699654081132,17.9990793653995,24.0973725827352,24.2851044527716,-1
36.7327432343963,38.0705547869308,37.3877060220844,35.4960562347893,37.5465454211266,34.0771232967316,46.000022685919,35.4478737497204,41.4263914215365,34.3268994618671,37.899072588477,42.1568748553922,37.1019145536794,29.2129693943623,36.5360585670837,37.8865859947124,34.9240085067613,42.7018243218935,46.8378478692259,-1
27.6787930655513,33.4842547011868,19.6400080743085,25.4130197330448,23.938686891088,25.6690976078932,24.877796178141,18.2128002668196,24.9087388223909,25.1268379400779,34.1542049351299,29.3643311379345,26.1021992572342,23.2168079439309,23.1967310044951,31.4153045524423,19.6050217622719,24.3363624624334,30.8713599536297,-1
21.9355074208826,25.5573250169838,21.8499515150037,27.4573866580983,22.8641300083362,25.4560221150524,25.5440000817967,19.346401412742,25.3548227538819,14.1305019601208,26.5944643897154,25.4279652871156,27.5352102051629,19.8098618354281,25.1186351488126,26.0765503205261,27.1550516403307,25.7944239060707,26.7931803911556,-1
31.9168704501075,27.7275549829904,23.6136339032763,25.238852386429,22.8847977371952,24.1814487180783,22.9181551166187,18.1063935258505,22.1508049454366,16.231407001962,26.6204618406488,21.4416276956199,23.8956410225735,15.1957527862302,26.4707300746349,23.0777504324551,25.4678305295581,19.5714820861628,30.0977798586428,-1
37.3550093990512,41.9355617605619,37.7654223985617,39.0263369125934,37.3359081087072,39.3967701274614,45.0752433417661,36.9147932952378,37.3370518519584,40.4301328524943,32.5737370230249,37.0758648416604,35.794768348835,33.3853322931288,38.7843998473989,41.4815539284905,36.0797248200642,44.1017722128464,45.7862576972566,-1
25.6182434214133,23.9740615894092,25.3406179211179,19.3316322534617,26.3051260867121,21.75391989596,24.6801531599633,26.3931503220053,26.653372348801,24.6398261644981,28.6858841417302,23.4009618632432,30.9495607086243,21.0729618168238,29.2566914046492,25.7110197593952,30.3293411990482,26.880503778865,29.4257690593836,-1
36.082330182128,40.1700945834572,36.5610059279551,45.5852662549979,38.5977848267197,40.0257985207788,35.9730048814129,37.3802185418589,34.5035384797198,37.9004095262241,42.7053997574457,40.9414631908096,38.8652796921695,34.996820743031,39.334151948665,39.9565136700467,36.4734494325649,35.4654050996272,41.3950153746149,-1
26.0279212999337,28.0915339614863,29.111588796082,30.7601375093212,30.0690164497224,37.6273656437369,26.8638674405316,31.312866344732,32.0539692292703,25.8407569176091,27.610717908847,37.233408447114,31.0855068715974,28.3321943368298,27.0615602836982,34.6588928194568,30.0656018152974,29.0973893111745,29.3766738180593,-1
23.3898930655585,32.3362429595615,24.1107518467355,26.0514436451484,24.1999073592325,27.0454292463038,22.8048806143429,21.677340846595,23.041768073756,22.0639561950795,26.8211649995956,19.0972736547954,22.9469870275607,18.9544823769837,26.5475587048679,24.8058968260332,27.6959960468928,26.7761682152178,26.0749861854756,-1
22.3482571217762,24.7312962209029,25.2668074762292,25.5061016435689,26.4562722593552,25.5325106041607,25.3826143852592,23.5965150851843,22.3121223930288,22.1556547875535,28.1127899255294,32.1018148647383,26.5688425791469,19.4722288152487,27.8618361861581,26.1071936616157,22.2140495054827,26.5112356889642,36.0205647948308,-1
